Tools	Port 2: NDI 8700340  s/n:34802401	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Stray Markers	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	State	Tx	Ty	Tz
2	Port 2: NDI 8700340  s/n:34802401	649852	1	OK	0.7060429	-0.1275926	-0.6758890	-0.1685159	5.028	61.071	-1320.932	0.0925463	0	Stray Markers	649852	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.328	-27.869	-1238.793
2	Port 2: NDI 8700340  s/n:34802401	649855	1	OK	0.7058225	-0.1266682	-0.6761674	-0.1690190	5.036	61.083	-1320.910	0.0929030	0	Stray Markers	649855	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.327	-27.878	-1238.793
2	Port 2: NDI 8700340  s/n:34802401	649858	1	OK	0.7058332	-0.1269669	-0.6760441	-0.1692430	5.030	61.071	-1320.875	0.0839466	0	Stray Markers	649858	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.324	-27.861	-1238.757
2	Port 2: NDI 8700340  s/n:34802401	649861	1	OK	0.7059998	-0.1269069	-0.6758484	-0.1693749	5.022	61.064	-1320.949	0.0976230	0	Stray Markers	649861	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.337	-27.858	-1238.852
2	Port 2: NDI 8700340  s/n:34802401	649864	1	OK	0.7061156	-0.1262229	-0.6757473	-0.1698061	5.034	61.079	-1320.971	0.0892447	0	Stray Markers	649864	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.325	-27.861	-1238.737
2	Port 2: NDI 8700340  s/n:34802401	649867	1	OK	0.7061861	-0.1262866	-0.6756522	-0.1698442	5.030	61.059	-1320.930	0.1115672	0	Stray Markers	649867	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.335	-27.871	-1238.819
2	Port 2: NDI 8700340  s/n:34802401	649870	1	OK	0.7060757	-0.1255578	-0.6757789	-0.1703382	5.043	61.083	-1320.935	0.1103910	0	Stray Markers	649870	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.337	-27.875	-1238.827
2	Port 2: NDI 8700340  s/n:34802401	649873	1	OK	0.7061439	-0.1261171	-0.6755318	-0.1706226	5.063	61.106	-1320.936	0.1029230	0	Stray Markers	649873	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.340	-27.873	-1238.781
2	Port 2: NDI 8700340  s/n:34802401	649876	1	OK	0.7062789	-0.1266372	-0.6754232	-0.1701077	5.070	61.120	-1320.927	0.0959313	0	Stray Markers	649876	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.339	-27.883	-1238.734
2	Port 2: NDI 8700340  s/n:34802401	649879	1	OK	0.7059850	-0.1256893	-0.6758003	-0.1705322	5.110	61.175	-1320.933	0.1014323	0	Stray Markers	649879	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.339	-27.881	-1238.777
2	Port 2: NDI 8700340  s/n:34802401	649882	1	OK	0.7060588	-0.1261729	-0.6756164	-0.1705985	5.141	61.194	-1320.956	0.1022589	0	Stray Markers	649882	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.342	-27.878	-1238.830
2	Port 2: NDI 8700340  s/n:34802401	649885	1	OK	0.7052898	-0.1246360	-0.6766957	-0.1706313	5.324	61.290	-1320.697	0.0895227	0	Stray Markers	649885	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.332	-27.872	-1238.743
2	Port 2: NDI 8700340  s/n:34802401	649888	1	OK	0.7053404	-0.1246446	-0.6765899	-0.1708355	5.327	61.325	-1320.779	0.0860409	0	Stray Markers	649888	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.335	-27.868	-1238.783
2	Port 2: NDI 8700340  s/n:34802401	649891	1	OK	0.7051183	-0.1246806	-0.6768843	-0.1705598	5.340	61.276	-1320.604	0.1015520	0	Stray Markers	649891	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.330	-27.874	-1238.802
2	Port 2: NDI 8700340  s/n:34802401	649894	1	OK	0.7052224	-0.1243352	-0.6768699	-0.1704386	5.324	61.285	-1320.737	0.0869439	0	Stray Markers	649894	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.326	-27.874	-1238.793
2	Port 2: NDI 8700340  s/n:34802401	649897	1	OK	0.7051934	-0.1246650	-0.6767038	-0.1709761	5.309	61.254	-1320.740	0.1080676	0	Stray Markers	649897	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.323	-27.865	-1238.757
2	Port 2: NDI 8700340  s/n:34802401	649900	1	OK	0.7050928	-0.1245120	-0.6766909	-0.1715528	5.312	61.257	-1320.739	0.1045201	0	Stray Markers	649900	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.335	-27.879	-1238.798
2	Port 2: NDI 8700340  s/n:34802401	649903	1	OK	0.7050796	-0.1245136	-0.6767150	-0.1715105	5.306	61.262	-1320.777	0.1032228	0	Stray Markers	649903	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.328	-27.870	-1238.790
2	Port 2: NDI 8700340  s/n:34802401	649906	1	OK	0.7048928	-0.1244909	-0.6768128	-0.1719086	5.311	61.247	-1320.708	0.0962608	0	Stray Markers	649906	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.328	-27.869	-1238.762
2	Port 2: NDI 8700340  s/n:34802401	649909	1	OK	0.7049702	-0.1239933	-0.6767637	-0.1721441	5.306	61.261	-1320.794	0.0925048	0	Stray Markers	649909	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.334	-27.884	-1238.759
2	Port 2: NDI 8700340  s/n:34802401	649912	1	OK	0.7049743	-0.1242278	-0.6766726	-0.1723162	5.277	61.211	-1320.773	0.0927525	0	Stray Markers	649912	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.337	-27.877	-1238.790
2	Port 2: NDI 8700340  s/n:34802401	649915	1	OK	0.7049510	-0.1244235	-0.6767223	-0.1720746	5.272	61.223	-1320.718	0.0963795	0	Stray Markers	649915	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.328	-27.872	-1238.796
2	Port 2: NDI 8700340  s/n:34802401	649918	1	OK	0.7050090	-0.1242987	-0.6766477	-0.1722211	5.257	61.206	-1320.729	0.1053764	0	Stray Markers	649918	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.327	-27.872	-1238.777
2	Port 2: NDI 8700340  s/n:34802401	649921	1	OK	0.7050969	-0.1240616	-0.6766019	-0.1722119	5.243	61.197	-1320.756	0.0839860	0	Stray Markers	649921	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.324	-27.876	-1238.802
2	Port 2: NDI 8700340  s/n:34802401	649924	1	OK	0.7051096	-0.1234018	-0.6767207	-0.1721672	5.198	61.205	-1320.808	0.0949162	0	Stray Markers	649924	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.325	-27.880	-1238.850
2	Port 2: NDI 8700340  s/n:34802401	649927	1	OK	0.7053311	-0.1236374	-0.6765292	-0.1718428	5.144	61.198	-1320.848	0.0950869	0	Stray Markers	649927	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.322	-27.863	-1238.731
2	Port 2: NDI 8700340  s/n:34802401	649930	1	OK	0.7052862	-0.1234312	-0.6765115	-0.1722450	5.154	61.203	-1320.855	0.0957530	0	Stray Markers	649930	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.322	-27.861	-1238.834
2	Port 2: NDI 8700340  s/n:34802401	649933	1	OK	0.7053378	-0.1239376	-0.6766499	-0.1711228	5.127	61.216	-1320.903	0.0983416	0	Stray Markers	649933	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.320	-27.842	-1238.819
2	Port 2: NDI 8700340  s/n:34802401	649936	1	OK	0.7054650	-0.1247489	-0.6762746	-0.1714922	5.085	61.203	-1320.884	0.1163624	0	Stray Markers	649936	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.314	-27.843	-1238.809
2	Port 2: NDI 8700340  s/n:34802401	649939	1	OK	0.7056306	-0.1247016	-0.6760639	-0.1716755	5.017	61.182	-1320.973	0.0890446	0	Stray Markers	649939	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.324	-27.840	-1238.809
2	Port 2: NDI 8700340  s/n:34802401	649942	1	OK	0.7057576	-0.1245905	-0.6759176	-0.1718104	4.961	61.210	-1321.041	0.0921191	0	Stray Markers	649942	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.316	-27.834	-1238.777
2	Port 2: NDI 8700340  s/n:34802401	649945	1	OK	0.7058548	-0.1247465	-0.6757687	-0.1718837	4.972	61.249	-1321.042	0.0878608	0	Stray Markers	649945	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.322	-27.830	-1238.746
2	Port 2: NDI 8700340  s/n:34802401	649948	1	OK	0.7060922	-0.1252991	-0.6754502	-0.1717587	4.961	61.230	-1321.087	0.0866816	0	Stray Markers	649948	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.317	-27.840	-1238.803
2	Port 2: NDI 8700340  s/n:34802401	649951	1	OK	0.7057853	-0.1248766	-0.6757729	-0.1720581	4.976	61.224	-1320.960	0.0886148	0	Stray Markers	649951	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.320	-27.833	-1238.830
2	Port 2: NDI 8700340  s/n:34802401	649954	1	OK	0.7058813	-0.1249984	-0.6756676	-0.1719893	4.970	61.206	-1320.974	0.0912593	0	Stray Markers	649954	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.317	-27.833	-1238.777
2	Port 2: NDI 8700340  s/n:34802401	649957	1	OK	0.7060185	-0.1250770	-0.6754766	-0.1721191	4.966	61.213	-1321.030	0.0869871	0	Stray Markers	649957	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.311	-27.834	-1238.819
2	Port 2: NDI 8700340  s/n:34802401	649960	1	OK	0.7058996	-0.1247894	-0.6755709	-0.1724451	4.970	61.222	-1321.021	0.0896233	0	Stray Markers	649960	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.313	-27.838	-1238.803
2	Port 2: NDI 8700340  s/n:34802401	649963	1	OK	0.7058786	-0.1249262	-0.6756145	-0.1722615	4.964	61.196	-1320.974	0.0944174	0	Stray Markers	649963	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.319	-27.824	-1238.819
2	Port 2: NDI 8700340  s/n:34802401	649966	1	OK	0.7058362	-0.1241718	-0.6756007	-0.1730325	4.961	61.209	-1321.077	0.0893186	0	Stray Markers	649966	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.312	-27.836	-1238.799
2	Port 2: NDI 8700340  s/n:34802401	649969	1	OK	0.7057762	-0.1240922	-0.6757563	-0.1727268	4.966	61.197	-1321.023	0.0929171	0	Stray Markers	649969	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.309	-27.836	-1238.766
2	Port 2: NDI 8700340  s/n:34802401	649972	1	OK	0.7057580	-0.1243355	-0.6756955	-0.1728638	4.973	61.225	-1321.002	0.1020593	0	Stray Markers	649972	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.314	-27.819	-1238.793
2	Port 2: NDI 8700340  s/n:34802401	649975	1	OK	0.7056910	-0.1236975	-0.6757528	-0.1733706	4.974	61.226	-1321.042	0.0974362	0	Stray Markers	649975	1	OK	1.0000000	0.0000000	0.0000000	0.0000000	0.000	0.000	0.000	0.0000000	1	OK	71.313	-27.836	-1238.845
